Date,Forecast
2024-06-10,11.0
2024-06-17,11.0
2024-06-24,11.0
2024-07-01,11.0
2024-07-08,11.0
2024-07-15,11.0
2024-07-22,11.0
2024-07-29,98.09113748371601
2024-08-05,203.91010659933087
2024-08-12,261.67440254986286
2024-08-19,273.9831633865833
2024-08-26,268.138573884964
2024-09-02,263.7569112032652
2024-09-09,257.2373616397381
2024-09-16,213.3727616369724
2024-09-23,119.90645696222782
2024-09-30,79.87979959696531
2024-10-07,146.30695012211797
2024-10-14,268.30579379200935
2024-10-21,414.21941420435905
2024-10-28,531.9722957909107
2024-11-04,561.4366093873977
2024-11-11,503.98257514834404
2024-11-18,410.8920604288578
2024-11-25,321.03873032331467
2024-12-02,253.5210196971893
2024-12-09,200.8497173786163
2024-12-16,128.4878640472889
2024-12-23,71.42534350976348
2024-12-30,35.707619018852704
