Date,Forecast
2021-02-01,49.606307489290664
2021-02-08,49.58403299905682
2021-02-15,49.61042136933193
2021-02-22,49.60517670988711
2021-03-01,49.57770392607306
2021-03-08,49.59371464589353
2021-03-15,49.60286028954067
2021-03-22,49.6052491340301
2021-03-29,49.605624499115635
2021-04-05,49.6052775091293
2021-04-12,49.599244267562455
2021-04-19,49.60075696727641
2021-04-26,49.60447538370761
2021-05-03,49.61788308119566
2021-05-10,49.604456231214044
2021-05-17,49.60694951594139
2021-05-24,49.594039005908954
2021-05-31,49.60954362690321
2021-06-07,49.57470645023908
2021-06-14,49.585076476765344
2021-06-21,49.569610999804105
2021-06-28,49.550456792072744
2021-07-05,49.576589505775964
2021-07-12,49.563866468661935
2021-07-19,49.56514521484043
2021-07-26,49.562676117987415
2021-08-02,49.56028655743779
2021-08-09,49.56268300636956
2021-08-16,49.57368303733395
2021-08-23,49.58431553661651
2021-08-30,49.59464606657968
2021-09-06,49.60431414379237
2021-09-13,49.59850060313549
2021-09-20,49.602047074449494
2021-09-27,49.57267197743903
2021-10-04,49.59114882269415
2021-10-11,49.59119037178696
2021-10-18,49.598454814865754
2021-10-25,49.600320168023515
2021-11-01,49.60088361981891
2021-11-08,49.590468787095595
2021-11-15,49.55627775024965
2021-11-22,49.592587086930415
2021-11-29,49.60962099790049
2021-12-06,49.59462472356496
2021-12-13,49.563912052862555
2021-12-20,49.5639309755089
